date,open,high,low,close,volume,hold,settle,contract,expiry,expiry_source
2025-01-06,5620.0,5679.8,5558.0,5597.2,96653,112286,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-07,5610.2,5682.8,5568.8,5672.8,85029,106911,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-08,5660.0,5698.0,5476.2,5639.6,116777,113407,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-09,5625.8,5696.2,5617.2,5640.2,70728,96726,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-10,5632.0,5711.0,5528.0,5530.4,80703,95843,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-13,5480.4,5601.2,5456.0,5557.6,85697,88351,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-14,5580.0,5827.2,5552.6,5819.0,93319,76862,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-15,5808.2,5818.0,5747.6,5775.4,61620,53499,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-16,5790.2,5919.8,5751.2,5797.0,55810,34348,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2025-01-17,5780.0,5877.0,5761.2,5851.8,28776,14638,0.0,IM2501,2025-01-17,contract_code_cffex_rule
2024-12-23,6181.0,6188.0,6017.8,6027.4,4400,4231,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2024-12-24,6049.6,6098.0,6007.8,6091.2,5152,4419,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2024-12-25,6086.0,6086.0,5978.0,6041.2,5527,5411,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2024-12-26,6025.2,6122.2,6025.2,6094.4,4083,5363,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2024-12-27,6103.6,6199.0,6061.0,6108.0,6157,7644,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2024-12-30,6087.0,6139.8,6048.0,6095.8,4990,7862,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2024-12-31,6095.8,6120.0,5884.2,5886.4,7324,10583,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-02,5886.0,5925.0,5679.6,5740.8,7573,10602,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-03,5754.2,5766.8,5563.8,5590.0,8226,12448,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-06,5611.0,5642.0,5520.0,5562.8,8400,12677,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-07,5562.8,5646.0,5531.2,5635.0,8021,14421,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-08,5600.0,5659.8,5437.6,5602.8,12182,17609,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-09,5597.2,5655.0,5581.4,5602.0,10325,19218,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-10,5592.0,5672.6,5490.8,5491.4,11404,21123,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-13,5462.4,5563.0,5418.8,5516.0,16727,26619,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-14,5559.2,5788.0,5512.0,5784.0,28155,38096,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-15,5770.8,5779.4,5710.0,5737.0,27800,46075,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-16,5774.0,5886.4,5713.2,5753.0,47476,64943,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-17,5731.0,5866.0,5721.0,5811.8,61379,79769,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-20,5860.0,5912.2,5830.0,5848.6,47327,75643,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-21,5875.4,5900.2,5801.0,5881.6,49826,77039,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-22,5853.8,5863.8,5787.6,5843.0,47494,73841,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-23,5888.0,5989.0,5807.2,5809.0,69097,87233,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-24,5810.0,5951.0,5810.0,5945.0,61102,77008,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-01-27,5950.0,5979.8,5819.2,5825.8,50825,78834,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-05,5899.0,5932.8,5830.0,5866.0,52004,76887,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-06,5855.8,6043.2,5830.8,6024.0,50786,76498,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-07,6030.4,6205.8,6021.0,6127.8,67964,80725,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-10,6145.0,6205.2,6115.4,6181.8,52753,68776,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-11,6174.8,6199.0,6115.4,6179.8,42998,62606,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-12,6161.0,6271.0,6161.0,6268.0,46880,63530,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-13,6266.2,6269.0,6197.0,6215.6,50406,58774,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-14,6204.6,6257.0,6172.2,6240.2,45685,55171,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-17,6276.4,6298.0,6213.6,6262.8,51573,51728,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-18,6245.0,6281.2,6108.0,6151.6,46928,44730,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-19,6149.0,6286.8,6138.0,6279.8,41506,34904,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-20,6279.0,6342.4,6256.6,6310.0,31628,23916,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2025-02-21,6339.2,6456.2,6310.2,6442.0,19562,13462,0.0,IM2502,2025-02-21,contract_code_cffex_rule
2024-07-22,4569.6,4579.2,4507.2,4541.6,4881,4748,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-07-23,4541.6,4550.0,4394.0,4395.8,5091,5665,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-07-24,4395.0,4416.6,4324.4,4335.8,6053,7642,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-07-25,4315.0,4407.6,4303.0,4345.0,5896,8015,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-07-26,4359.8,4436.6,4358.2,4427.6,5681,9574,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-07-29,4434.8,4437.0,4374.2,4394.0,4993,10194,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-07-30,4378.8,4437.2,4341.6,4416.0,5462,11428,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-07-31,4415.8,4683.8,4403.4,4683.8,10415,14953,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-01,4698.0,4731.6,4600.0,4641.0,8333,15337,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-02,4610.0,4669.0,4557.2,4566.6,6703,15599,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-05,4545.0,4634.6,4428.0,4442.8,9192,17413,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-06,4530.0,4544.8,4450.8,4504.8,7545,17451,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-07,4497.0,4523.0,4462.8,4481.6,7623,19067,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-08,4465.2,4534.2,4416.2,4505.0,9121,20039,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-09,4535.2,4563.6,4442.2,4445.6,8496,21358,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-12,4452.8,4462.0,4410.0,4441.0,6379,21590,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-13,4444.2,4470.0,4405.2,4457.8,7300,23497,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-14,4462.2,4469.0,4400.2,4400.2,6990,23392,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-15,4387.0,4530.0,4382.6,4443.0,11522,28129,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-16,4465.0,4474.0,4408.8,4412.8,8649,27459,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-19,4406.0,4493.6,4406.0,4430.6,9373,29301,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-20,4447.6,4447.6,4326.2,4344.0,10687,30730,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-21,4327.0,4368.0,4322.6,4332.8,9476,31035,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-22,4352.4,4352.4,4265.4,4281.0,9702,32808,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-23,4272.6,4311.0,4258.0,4291.0,8896,32502,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-26,4302.0,4334.4,4275.6,4307.8,7745,33197,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-27,4283.0,4295.0,4237.0,4258.0,8776,34418,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-28,4270.2,4309.2,4237.0,4265.8,9499,35702,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-29,4250.0,4371.4,4247.0,4346.4,11871,37184,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-08-30,4358.4,4522.0,4345.0,4441.8,17315,40087,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-02,4444.6,4455.6,4327.2,4333.2,12013,39328,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-03,4333.2,4405.8,4330.6,4358.2,11806,40093,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-04,4343.2,4398.0,4318.0,4346.6,10661,39786,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-05,4362.8,4421.4,4356.2,4391.6,13335,41990,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-06,4394.0,4404.0,4286.8,4304.0,13131,42590,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-09,4288.0,4332.2,4253.6,4267.0,12335,44706,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-10,4285.0,4308.8,4186.6,4281.6,17006,47797,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-11,4269.8,4299.0,4245.8,4278.0,11996,46663,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-12,4291.0,4350.4,4266.6,4270.6,12136,47969,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-13,4286.6,4286.6,4215.8,4220.6,13465,50540,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-18,4221.2,4227.8,4138.2,4194.6,16773,54347,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-19,4210.2,4342.0,4166.8,4281.8,22954,59728,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-20,4273.8,4280.8,4214.0,4250.0,15861,59023,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-23,4246.8,4321.0,4229.0,4265.4,12787,59393,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-24,4305.2,4498.0,4274.4,4494.0,29595,64096,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-25,4590.0,4651.4,4519.2,4526.6,28302,63177,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-26,4520.2,4810.0,4510.4,4803.8,31222,67007,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-27,4942.2,5206.6,4830.2,5206.6,52480,70510,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-09-30,5475.0,5683.2,5370.4,5683.2,46023,69402,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-08,6251.4,6251.4,5858.0,6120.0,57496,72085,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-09,5980.0,6051.0,5581.8,5639.2,61386,78182,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-10,5765.6,5844.6,5533.0,5559.0,44711,76984,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-11,5534.0,5547.4,5218.0,5308.2,39931,78901,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-14,5325.0,5508.2,5201.8,5482.4,34513,77929,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-15,5431.0,5569.8,5331.0,5331.0,30076,77726,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-16,5250.0,5477.6,5250.0,5386.6,32382,79542,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-17,5430.0,5491.6,5340.0,5340.2,32560,80458,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-18,5373.0,5909.6,5342.4,5640.2,60006,86632,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-21,5715.0,5867.6,5670.6,5746.0,41239,83554,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-22,5752.0,5812.2,5683.2,5777.8,33794,83452,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-23,5765.0,5900.0,5738.4,5797.0,35686,83871,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-24,5770.0,5791.2,5707.0,5763.0,26698,81434,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-25,5780.0,5932.8,5774.4,5910.8,34115,83455,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-28,5920.0,5978.6,5862.2,5976.6,24262,80264,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-29,6000.0,6017.8,5858.0,5876.6,29462,81809,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-30,5859.8,5934.0,5811.0,5894.8,28455,81049,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-10-31,5906.2,6048.0,5869.0,5979.0,34719,81085,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-01,5960.0,5980.0,5794.0,5809.0,34582,81924,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-04,5810.0,5956.0,5801.2,5956.0,24919,78184,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-05,5950.0,6209.2,5926.4,6173.6,37649,83390,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-06,6177.6,6266.0,6112.4,6179.8,40886,81293,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-07,6128.0,6310.0,6128.0,6297.0,34549,81318,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-08,6335.0,6417.8,6259.8,6289.6,41000,82316,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-11,6274.0,6416.0,6250.0,6390.0,35376,81335,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-12,6405.0,6432.8,6254.2,6302.0,38993,83236,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-13,6277.2,6325.0,6198.0,6293.2,39628,84298,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-14,6284.2,6293.0,6110.0,6136.8,44267,87989,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-15,6130.0,6201.0,5990.0,6002.6,53788,94837,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-18,6030.4,6040.0,5804.2,5855.0,56000,94007,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-19,5870.0,5999.8,5835.2,5995.8,53645,95970,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-20,5985.0,6106.2,5973.0,6084.8,49488,93087,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-21,6084.2,6113.8,6018.0,6079.0,43643,93458,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-22,6061.0,6098.0,5826.4,5838.2,53719,94136,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-25,5856.2,5878.6,5767.8,5876.8,56838,97763,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-26,5851.0,5917.0,5770.0,5798.4,51660,93577,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-27,5771.0,5986.6,5692.0,5979.8,65851,103246,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-28,5979.8,6018.4,5899.0,5926.0,52480,96641,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-11-29,5941.2,6117.8,5875.0,6049.0,70296,105999,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-02,6040.0,6195.8,6040.0,6159.6,54619,99890,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-03,6167.0,6213.6,6083.0,6156.0,56274,105690,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-04,6145.0,6160.0,6021.6,6061.8,55197,104357,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-05,6046.2,6164.6,6045.0,6138.8,53276,106161,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-06,6133.8,6255.0,6060.0,6220.0,67251,109558,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-09,6214.8,6241.6,6101.6,6147.4,51989,106930,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-10,6362.0,6396.0,6221.0,6246.0,74054,114824,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-11,6260.0,6341.0,6250.0,6317.8,57058,111143,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-12,6310.0,6380.0,6262.8,6364.6,59089,115868,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-13,6318.0,6325.0,6201.4,6236.2,71635,117786,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-16,6235.0,6238.0,6117.4,6142.0,55828,117595,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-17,6134.4,6143.4,6021.0,6022.0,77325,129902,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-18,6040.8,6119.8,6006.4,6066.6,75197,127157,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-19,6010.0,6110.0,5968.0,6096.8,92263,141988,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-20,6076.0,6192.0,6070.0,6141.2,98404,142566,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-23,6142.0,6144.0,5982.8,5987.0,110939,154200,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-24,6010.0,6058.2,5966.4,6053.4,122818,152273,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-25,6034.0,6045.0,5944.2,6001.8,122978,155470,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-26,6000.0,6083.6,5996.0,6052.8,94903,146619,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-27,6059.0,6155.0,6018.0,6067.4,116992,155250,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-30,6061.0,6100.0,6008.0,6057.8,111379,153147,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2024-12-31,6070.0,6081.6,5847.0,5848.6,137741,164962,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-02,5850.2,5887.8,5638.0,5699.4,166462,168141,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-03,5721.0,5727.0,5529.0,5553.4,176952,172211,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-06,5550.8,5606.8,5490.8,5527.2,151560,168619,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-07,5536.0,5608.6,5496.2,5599.0,140353,166007,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-08,5570.0,5622.0,5402.6,5565.4,200605,180375,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-09,5540.2,5615.0,5539.2,5561.2,127718,167449,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-10,5559.0,5630.0,5452.0,5456.0,166760,178339,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-13,5429.6,5525.0,5381.0,5480.8,159240,175491,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-14,5511.0,5752.0,5477.0,5747.6,211844,187451,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-15,5733.0,5745.0,5673.6,5702.4,139200,176033,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-16,5733.8,5852.6,5677.0,5720.4,193605,194476,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-17,5703.0,5832.0,5686.0,5778.0,196360,188890,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-20,5820.0,5885.0,5797.4,5816.4,156432,185989,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-21,5855.0,5872.8,5766.0,5845.6,159114,186188,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-22,5817.0,5829.0,5751.0,5806.6,144804,182051,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-23,5859.0,5961.8,5775.0,5776.2,206009,196866,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-24,5776.8,5926.4,5776.8,5920.0,181477,182907,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-01-27,5948.4,5954.0,5786.0,5790.6,150049,178993,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-05,5861.0,5904.0,5796.0,5832.2,148296,180250,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-06,5828.8,6012.0,5797.0,5988.6,174807,189866,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-07,5996.8,6176.0,5988.0,6095.4,221664,197152,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-10,6115.0,6169.8,6083.0,6143.6,150283,180572,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-11,6139.0,6156.0,6077.0,6133.2,137719,179091,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-12,6123.4,6227.8,6119.4,6223.0,170775,189977,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-13,6217.0,6226.0,6155.0,6175.0,173716,187814,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-14,6178.0,6219.8,6132.0,6205.2,165277,187975,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-17,6241.0,6259.8,6168.4,6219.2,164701,187072,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-18,6206.6,6236.0,6065.6,6110.2,194221,199394,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-19,6107.0,6247.8,6099.6,6240.0,184332,197244,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-20,6231.8,6291.8,6206.0,6254.4,167649,198815,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-21,6274.8,6423.0,6246.0,6399.0,201141,206363,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-24,6380.0,6409.8,6327.8,6366.6,172390,195891,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-25,6309.4,6405.2,6292.0,6355.4,180068,195526,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-26,6376.6,6465.0,6322.2,6420.8,212290,201621,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-27,6412.6,6453.6,6324.6,6415.0,208253,194417,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-28,6387.8,6397.0,6208.0,6230.4,216120,198135,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-03,6250.0,6324.6,6196.4,6215.4,192032,187317,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-04,6184.8,6306.0,6169.0,6279.2,179630,184657,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-05,6285.0,6329.8,6233.2,6313.0,182519,181491,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-06,6352.8,6504.4,6352.2,6475.8,187916,179624,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-07,6455.0,6500.0,6417.8,6452.8,165679,169906,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-10,6458.0,6476.2,6373.6,6427.4,154299,162826,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-11,6371.0,6491.0,6365.0,6490.0,170671,165483,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-12,6525.0,6587.0,6482.2,6513.8,165499,161880,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-13,6507.0,6520.6,6360.2,6426.0,189598,165394,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-14,6428.4,6568.0,6389.2,6562.8,190307,148876,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-17,6563.0,6573.0,6523.2,6543.4,117429,127485,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-18,6566.8,6634.4,6555.6,6577.0,113170,120484,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-19,6560.0,6584.0,6506.0,6550.0,115152,98474,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-20,6540.0,6582.8,6493.8,6534.2,86603,64278,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-03-21,6522.6,6530.4,6402.2,6414.2,55018,30414,0.0,IM2503,2025-03-21,contract_code_cffex_rule
2025-02-24,6352.4,6366.0,6283.4,6319.8,4957,4800,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-02-25,6277.0,6358.6,6244.4,6310.6,5641,5362,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-02-26,6340.0,6410.0,6271.6,6366.6,8842,9325,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-02-27,6366.6,6395.6,6272.4,6361.8,9450,10277,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-02-28,6336.2,6339.6,6158.0,6179.6,10639,12350,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-03,6202.6,6273.6,6146.0,6168.8,8861,12280,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-04,6120.0,6254.0,6120.0,6227.0,9535,14397,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-05,6230.2,6277.6,6180.0,6259.8,8577,14272,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-06,6302.8,6446.0,6302.6,6420.6,12632,18093,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-07,6412.0,6444.0,6360.0,6395.0,11600,18287,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-10,6396.6,6417.0,6310.0,6362.8,13719,21710,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-11,6300.0,6417.0,6300.0,6415.0,14517,24016,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-12,6434.0,6508.6,6406.2,6433.4,16096,28303,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-13,6432.6,6443.2,6292.4,6355.0,23622,33939,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-14,6353.0,6501.0,6315.8,6501.0,26206,36611,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-17,6508.0,6511.4,6464.2,6471.6,23134,42278,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-18,6495.0,6565.8,6487.2,6505.2,28172,46426,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-19,6482.8,6508.8,6434.0,6479.4,38469,58168,0.0,IM2504,2025-04-18,contract_code_cffex_rule
2025-03-20,6460.2,6505.0,6421.2,6452.4,56867,75554,0.0,IM2504,2025-04-18,contract_code_cffex_rule
