window,model,model_label,date,n_observations,carry_squared_error,carry_absolute_error,futures_squared_error,futures_absolute_error,comparison_log_likelihood,mean_log_predictive_score
2,two_bucket_carry,Two carry-noise buckets,2025-01-27,4,0.0024851079154444584,0.03845836481069878,935.5035157007806,30.499894894995123,12.733579666157128,3.183394916539282
2,two_bucket_carry,Two carry-noise buckets,2025-02-05,4,1.2272294424477197e-05,0.0022508427295414024,11.415655904823954,2.4190406029449605,13.812452216744786,3.4531130541861965
2,two_bucket_carry,Two carry-noise buckets,2025-02-06,4,0.00011351689161200588,0.006860222459858907,20.44332623652694,4.320735696980819,13.799335965180434,3.4498339912951086
2,two_bucket_carry,Two carry-noise buckets,2025-02-07,4,0.00031873391347440134,0.014977811365497652,193.68353855214636,13.40370181447497,13.681430935850727,3.420357733962682
2,two_bucket_carry,Two carry-noise buckets,2025-02-10,4,0.003110532755159911,0.0403397373536068,707.9292782657235,26.557259302801413,12.622071154076632,3.155517788519158
2,two_bucket_carry,Two carry-noise buckets,2025-02-11,4,0.00041891426852396044,0.013779788549598288,52.57097861076444,7.222162262459051,13.6069016063729,3.401725401593225
2,two_bucket_carry,Two carry-noise buckets,2025-02-12,4,0.00013479630689801537,0.008494418987864991,42.59821227400785,5.875654925152958,13.654552233632412,3.413638058408103
2,two_bucket_carry,Two carry-noise buckets,2025-02-13,4,0.0030873601599342923,0.0376327320752559,306.8523439244864,16.965906674697635,12.186471566829903,3.0466178917074758
2,two_bucket_carry,Two carry-noise buckets,2025-02-14,3,4.533222649315164e-05,0.006245177279354659,126.39916303343652,10.570313901957585,11.124665785373807,3.708221928457936
2,two_bucket_carry,Two carry-noise buckets,2025-02-17,3,0.000394742546994659,0.0171056284459747,649.8772087943154,24.915840098652854,10.74770292899705,3.5825676429990168
2,two_bucket_carry,Two carry-noise buckets,2025-02-18,3,0.0007646910518404578,0.021127773390229473,547.5720556298497,23.078931154152087,10.203938576945339,3.4013128589817794
2,two_bucket_carry,Two carry-noise buckets,2025-02-19,3,0.00028164454108512164,0.01374637860193328,321.43407679273764,17.73226770049223,10.899847469197097,3.6332824897323657
2,two_bucket_carry,Two carry-noise buckets,2025-02-20,3,0.0013670952177641518,0.02885452619682838,1086.600465527899,32.96180544827166,9.783288508487175,3.261096169495725
2,two_bucket_carry,Two carry-noise buckets,2025-02-21,3,0.000879587878001737,0.023268266252246095,697.0415550406901,26.332636211650122,10.398635007720744,3.466211669240248
2,two_bucket_carry,Two carry-noise buckets,2025-02-24,4,0.0032738632943419346,0.047695811184513395,2812.1651366418787,52.8266540420982,9.578319806999708,2.394579951749927
2,two_bucket_carry,Two carry-noise buckets,2025-02-25,4,0.00017457566484594195,0.01024582542709147,160.16212322324407,10.505852753599356,9.613409801265911,2.403352450316478
2,two_bucket_carry,Two carry-noise buckets,2025-02-26,4,0.0015610759904168704,0.03462514171466619,2112.378883727159,42.96132199055387,8.086027089616206,2.0215067724040514
2,two_bucket_carry,Two carry-noise buckets,2025-02-27,4,0.00023110208652941862,0.011506834279220179,145.4296182985401,9.871634006124623,9.823460903056706,2.4558652257641764
2,two_bucket_carry,Two carry-noise buckets,2025-02-28,4,0.00264790069659446,0.03973901416929508,1028.382757039283,30.57883338085503,9.310374554353638,2.3275936385884095
2,two_bucket_carry,Two carry-noise buckets,2025-03-03,4,0.0008653650352041955,0.02320017719184503,520.6875772651167,21.943200804884555,12.215480312161272,3.053870078040318
2,constant_log_futures,Constant log-futures noise,2024-08-28,4,6.407327776180709e-05,0.00623013580271832,21.76257953264691,4.03227829209618,13.658270410307278,3.4145676025768195
2,constant_log_futures,Constant log-futures noise,2024-08-29,4,0.00027689379544508286,0.011163808215597683,72.994009148247,7.345710079692481,12.762238173619048,3.190559543404762
2,constant_log_futures,Constant log-futures noise,2024-08-30,4,0.00043483123106099336,0.014463458153052073,80.30772848395847,8.388246535593225,13.388842655842488,3.347210663960622
2,constant_log_futures,Constant log-futures noise,2024-09-02,4,0.0003474118174648578,0.016356084617177073,153.7752238576682,11.641027439959998,13.811495283370842,3.4528738208427106
2,constant_log_futures,Constant log-futures noise,2024-09-03,4,0.0005704298495498557,0.020531639078865283,175.06230563174717,12.733613145209802,13.842319169213162,3.4605797923032906
2,constant_log_futures,Constant log-futures noise,2024-09-04,4,0.0005822588313756381,0.016148987518206738,51.28032543388921,6.801100478809303,13.280055856750216,3.320013964187554
2,constant_log_futures,Constant log-futures noise,2024-09-05,4,0.000553233717490595,0.014479386978039351,46.67739515539829,6.094749707691335,12.848583511640971,3.2121458779102428
2,constant_log_futures,Constant log-futures noise,2024-09-06,4,0.00017962297815556782,0.011584788081176883,82.3504899928924,7.9868186370433705,12.464911017722436,3.116227754430609
2,constant_log_futures,Constant log-futures noise,2024-09-09,4,0.0005860650522658298,0.01931885841692481,84.07803235188914,8.431926300139594,12.300437849657406,3.0751094624143516
2,constant_log_futures,Constant log-futures noise,2024-09-10,4,7.151538310978346e-05,0.006757999118777013,9.259279734512761,2.5447555674033993,12.574917400633785,3.1437293501584462
2,constant_log_futures,Constant log-futures noise,2024-09-11,3,7.418808843657699e-05,0.005884276993717357,20.965071145994724,3.836650248898271,10.418985310257328,3.4729951034191093
2,constant_log_futures,Constant log-futures noise,2024-09-12,3,9.607679681661155e-05,0.00850787798795799,54.03697917999809,6.721025064240773,10.558267096965036,3.519422365655012
2,constant_log_futures,Constant log-futures noise,2024-09-13,3,3.22714026930903e-05,0.004801379117388154,22.09009413979074,3.684838293732961,10.108114996427048,3.3693716654756827
2,constant_log_futures,Constant log-futures noise,2024-09-18,3,7.65084932946095e-05,0.008303423323690398,112.45751774270724,8.708243990795987,9.312301940976967,3.1041006469923222
2,constant_log_futures,Constant log-futures noise,2024-09-19,3,9.785630270004601e-05,0.007981692667629043,33.79445440441834,4.951877474496238,10.323597447602364,3.441199149200788
2,constant_log_futures,Constant log-futures noise,2024-09-20,3,0.001030860651094207,0.024520077676977985,224.36800316595406,14.784203333557647,9.364415415950292,3.121471805316764
2,constant_log_futures,Constant log-futures noise,2024-09-23,4,6.507673708619995e-05,0.007345006333270423,51.084663363229836,6.174537673554141,13.720266717292231,3.430066679323058
2,constant_log_futures,Constant log-futures noise,2024-09-24,4,0.008444639345373726,0.07815982280406786,2600.8527928476724,50.37201354010131,9.781459171910866,2.4453647929777165
2,constant_log_futures,Constant log-futures noise,2024-09-25,4,0.0006309261832642691,0.020384745176168353,133.08546581662412,11.00769645677974,13.254240094049768,3.313560023512442
2,constant_log_futures,Constant log-futures noise,2024-09-26,4,0.028181796556669643,0.13093568362730623,6138.819400859074,76.96721478177142,-17.593017729298253,-4.398254432324563
2,constant_log_futures,Constant log-futures noise,2024-09-27,3,0.023761890626532875,0.13998847498433964,23012.88225260678,151.59997326777707,-10.459691318690824,-3.4865637728969414
2,constant_log_futures,Constant log-futures noise,2024-09-30,4,0.006244375861539576,0.061891105907494685,6636.775133776903,70.50409663136588,-28.162672006294603,-7.040668001573651
2,constant_log_futures,Constant log-futures noise,2024-10-08,4,0.01604628709173207,0.10395708713156493,4936.433776207772,65.40741636386929,-14.002493868517657,-3.5006234671294143
2,constant_log_futures,Constant log-futures noise,2024-10-09,4,0.0003661074824485922,0.010741826583028068,34.69365819903162,4.224033772248276,12.406826908117747,3.1017067270294367
2,constant_log_futures,Constant log-futures noise,2024-10-10,4,0.0006217353229322795,0.020137341962762678,197.25699662715004,10.988615523430099,9.813862420274818,2.4534656050687045
2,constant_log_futures,Constant log-futures noise,2024-10-11,3,0.0004200264062758266,0.01613050616007994,193.39516457384704,13.380089774276712,9.827343483991495,3.275781161330498
2,constant_log_futures,Constant log-futures noise,2024-10-14,3,0.00012592708947307962,0.010795024805652122,219.0485060320598,13.576113929191402,10.050318847314607,3.3501062824382024
2,constant_log_futures,Constant log-futures noise,2024-10-15,3,0.0020295477743207846,0.04130925226588535,1701.9334191328937,40.83358359033324,9.460125766550862,3.153375255516954
2,constant_log_futures,Constant log-futures noise,2024-10-16,3,0.0017334501771095118,0.03737886362886821,1200.7847045467483,34.413286798489935,9.512747967010256,3.1709159890034186
2,constant_log_futures,Constant log-futures noise,2024-10-17,3,0.00043157814855230496,0.01942322474080754,460.88938856728436,20.07121198641653,9.044334346360035,3.014778115453345
2,constant_log_futures,Constant log-futures noise,2024-10-18,3,0.0017249548786290893,0.03968889775591199,2241.983786933081,44.06924239458476,2.8717381161289603,0.9572460387096534
2,constant_log_futures,Constant log-futures noise,2024-10-21,4,0.00035553877737385905,0.011053535405988912,94.10236364326677,7.5127094763827245,12.700632136595559,3.1751580341488896
2,constant_log_futures,Constant log-futures noise,2024-10-22,4,3.436122996391506e-05,0.0051486625629396255,60.94572810452518,7.139155209335286,11.754702963835555,2.938675740958889
2,constant_log_futures,Constant log-futures noise,2024-10-23,4,3.08913315427962e-05,0.004622474344702919,67.69077075626399,6.067591111876482,11.9333676388392,2.9833419097098
2,constant_log_futures,Constant log-futures noise,2024-10-24,4,5.50376310867409e-05,0.006386189231364323,105.87144738383314,7.5915547233216785,12.555390572989307,3.1388476432473267
2,constant_log_futures,Constant log-futures noise,2024-10-25,4,0.0013076843821797383,0.030631891905097637,1212.5425027727888,33.53083954758199,11.994188705107456,2.998547176276864
2,constant_log_futures,Constant log-futures noise,2024-10-28,4,0.0027558275949927822,0.0397275984852904,1260.2424312070814,35.0110394564706,10.406011934780786,2.6015029836951964
2,constant_log_futures,Constant log-futures noise,2024-10-29,4,8.591423207904637e-06,0.0027276032713958055,42.236379497749446,5.053840390194864,12.910672506495104,3.227668126623776
2,constant_log_futures,Constant log-futures noise,2024-10-30,4,0.0003175487197367181,0.013563380640032797,178.21133155584243,12.345543502646478,13.725877941367603,3.4314694853419008
2,constant_log_futures,Constant log-futures noise,2024-10-31,4,0.00047942499247762905,0.014862872002634565,152.99244215645822,11.155950688451867,12.857876520202467,3.2144691300506167
2,constant_log_futures,Constant log-futures noise,2024-11-01,4,6.277511206506978e-05,0.00651842053318997,123.62155820201154,8.97153802674029,13.178827453358469,3.2947068633396173
2,constant_log_futures,Constant log-futures noise,2024-11-04,4,0.002134809154546293,0.03349831216722865,576.1692421696913,23.040700228753167,11.590232047695963,2.8975580119239908
2,constant_log_futures,Constant log-futures noise,2024-11-05,4,0.000831988932599824,0.019655094374576475,158.47218298121692,12.244638044273188,13.82826826700244,3.45706706675061
2,constant_log_futures,Constant log-futures noise,2024-11-06,4,0.0007907043762948225,0.021926425183244846,355.5414770270729,17.623125303307006,13.100590809319716,3.275147702329929
2,constant_log_futures,Constant log-futures noise,2024-11-07,4,9.770242409249683e-05,0.008901838211332311,121.13129133973354,9.756081059011194,14.0604285487814,3.51510713719535
2,constant_log_futures,Constant log-futures noise,2024-11-08,3,0.0004331990091184664,0.017011310241860148,671.8654018373207,25.697666636549002,10.893957664679604,3.631319221559868
2,constant_log_futures,Constant log-futures noise,2024-11-11,3,0.0016560663991627069,0.0338117076629973,2704.411813688368,51.83322352880865,9.256363284004578,3.085454428001526
2,constant_log_futures,Constant log-futures noise,2024-11-12,3,2.2354019935755175e-05,0.003278154159717194,20.9376435186559,3.985083338339488,11.70275644440166,3.900918814800553
2,constant_log_futures,Constant log-futures noise,2024-11-13,3,4.362119088647146e-06,0.0015451512077080214,19.54876856057305,2.96317583314188,11.468566324377417,3.8228554414591387
2,constant_log_futures,Constant log-futures noise,2024-11-14,3,0.0011399638494295904,0.02678716116421956,1155.2499453631563,32.97643544477645,8.586426207826602,2.8621420692755337
2,constant_log_futures,Constant log-futures noise,2024-11-15,3,0.00013063620922729182,0.009199814974991593,132.67542147388016,11.099455236595531,11.37422150563301,3.7914071685443367
2,constant_log_futures,Constant log-futures noise,2024-11-18,4,1.953321280663904e-05,0.003565478279343776,24.822968737598465,4.419733456674521,15.084080499368472,3.771020124842118
2,constant_log_futures,Constant log-futures noise,2024-11-19,4,0.0002843773848464323,0.012579955073960728,170.7328048580826,12.670067786058326,14.681503826593676,3.670375956648419
2,constant_log_futures,Constant log-futures noise,2024-11-20,4,0.000929138495719992,0.02540086050052872,866.9453404190376,29.267967238219853,14.054010070352735,3.5135025175881838
2,constant_log_futures,Constant log-futures noise,2024-11-21,4,0.000588376583956647,0.018855376203910045,427.3607043995934,20.12103815695332,13.198948735278536,3.299737183819634
2,constant_log_futures,Constant log-futures noise,2024-11-22,4,0.00046900743639541445,0.017726823961881612,622.3147334033159,21.58238121468139,8.058460801618876,2.014615200404719
2,constant_log_futures,Constant log-futures noise,2024-11-25,4,0.0002660974239180851,0.01434511660663336,293.813361479587,15.690639190250977,13.069672570756097,3.2674181426890243
2,constant_log_futures,Constant log-futures noise,2024-11-26,4,0.00044986301633928653,0.015275745174831264,203.51112743717948,13.331556594415588,12.6950059220108,3.1737514805027
2,constant_log_futures,Constant log-futures noise,2024-11-27,4,0.0016228116793588503,0.03678432814295854,1828.0841065609159,41.43846579562319,13.053889349550232,3.263472337387558
2,constant_log_futures,Constant log-futures noise,2024-11-28,4,0.0010578962367132126,0.025579178737219932,617.6991430718361,23.894754359613216,11.449037195213045,2.862259298803261
2,constant_log_futures,Constant log-futures noise,2024-11-29,4,0.0002319676972594522,0.014415569291778178,394.08934909544837,18.100952930813037,13.242345496877931,3.3105863742194828
2,constant_log_futures,Constant log-futures noise,2024-12-02,4,0.0009480202289381357,0.02124946127903651,251.33259303901656,14.755203873862001,11.12365565843863,2.7809139146096573
2,constant_log_futures,Constant log-futures noise,2024-12-03,4,8.073701399566003e-05,0.007830301094176387,70.30825696977617,7.5142603275658075,12.90847551479055,3.2271188786976377
2,constant_log_futures,Constant log-futures noise,2024-12-04,4,0.0001095201548502454,0.006784408442670312,27.91308296694799,4.783365153821478,13.01708848608921,3.2542721215223027
2,constant_log_futures,Constant log-futures noise,2024-12-05,4,7.590976491975e-05,0.0058854044017495125,36.62510589033792,4.942399918308865,13.04303329266036,3.26075832316509
2,constant_log_futures,Constant log-futures noise,2024-12-06,4,0.00028765252907014593,0.01467051106170398,203.39918091775428,13.033319015921506,13.256325674487819,3.3140814186219547
2,constant_log_futures,Constant log-futures noise,2024-12-09,4,0.0033799171117659195,0.04190196653326462,685.5482583865596,25.929159139967624,10.453740405587517,2.6134351013968793
